Age;Gender;RR;Path;RefSdLog;RefSdLogI;Mean;population
01-04;Female;0.168000046755605;Female 1-4 yo;1.6154;0.5472;-14.5737;1
01-04;Male;0.201928223096609;Male 1-4 yo;1.6154;0.5472;-14.4668;2
05-14;Female;0.0718427782883;Female 5-14 yo;1.6154;0.5472;-14.9160;3
05-14;Male;0.066942981741282;Male 5-14 yo;1.6154;0.5472;-15.0046;4
15-24;Female;0.256195704920545;Female 15-24 yo;1.6154;0.5472;-14.3249;5
15-24;Male;0.084650006392738;Male 15-24 yo;1.6154;0.5472;-15.0357;6
25-44;Female;0.544885555620108;Female 25-44 yo;1.6154;0.5472;-14.0246;7
25-44;Male;0.176593555769946;Male 25-44 yo;1.6154;0.5472;-14.7638;8
45-64;Female;0.63394592516976;Female 45-64 yo;1.6154;0.5472;-14.0808;9
45-64;Male;1.0734556561153;Male 45-64 yo;1.6154;0.5472;-14.0446;10
65-74;Female;1.87410534042277;Female 65-74 yo;1.6154;0.5472;-13.7020;11
65-74;Male;3.50366164390674;Male 65-74 yo;1.6154;0.5472;-13.5598;12
75+;Female;3.39938896762703;Female >75 yo;1.6154;0.5472;-13.5362;13
75+;Male;6.32829564448869;Male >75 yo;1.6154;0.5472;-13.5358;14
;"< 65 years old, no known underlying condition (i.e. ""healthy adults"")";;;1.6154;0.5472;-14.1100;15
;> 65 years old, no known underlying conditions;;;1.6154;0.5472;-12.8300;16
;Pregnancy;;;1.6154;0.5472;-11.7000;17
;Nonhematological cancer;;;1.6154;0.5472;-12.1100;18
;Hematological cancer;;;1.6154;0.5472;-11.0200;19
;Renal or liver failure (dialysis, cirrhosis);;;1.6154;0.5472;-11.5600;20
;Solid organ transplant;;;1.6154;0.5472;-11.5100;21
;Inflammatory diseases;;;1.6154;0.5472;-12.0800;22
;HIV/AIDS;;;1.6154;0.5472;-12.1900;23
;Diabetes (type I or type II);;;1.6154;0.5472;-13.1300;24
;Heart diseases;;;1.6154;0.5472;-13.3000;25
